#time	prediction	observation
12748	-5.07289	-5.4566770993530875
12749	-5.06451	-5.4566770993530875
12750	-5.05737	-5.4566770993530875
12751	-5.04925	-5.4566770993530875
12752	-5.04192	-5.4566770993530875
12753	-5.03636	-5.4566770993530875
12754	-5.02714	-5.4566770993530875
12755	-5.02072	-5.4566770993530875
12756	-5.01985	-5.4566770993530875
12757	-5.02046	-5.4566770993530875
12759	-5.04452	-5.550583316669197
12760	-5.12595	-5.550583316669197
12761	-5.21507	-5.550583316669197
12762	-5.25296	-5.550583316669197
12763	-5.27226	-5.550583316669197
12764	-5.26987	-5.550583316669197
12765	-5.29669	-5.550583316669197
12766	-5.29868	-5.550583316669197
12767	-5.3013	-5.550583316669197
12936	-6.32588	-5.559169601598716
12937	-6.34973	-5.559169601598716
12938	-6.35517	-5.559169601598716
12939	-6.36841	-5.559169601598716
12940	-6.37539	-5.559169601598716
12941	-6.37597	-5.559169601598716
12942	-6.37803	-5.559169601598716
12943	-6.38117	-5.559169601598716
12944	-5.81538	-5.579021644305097
12945	-5.8148	-5.921289494671724
12946	-5.81352	-6.159661758122927
12947	-5.81366	-6.345794570314623
12948	-5.81249	-6.528326981499908
12949	-5.81091	-6.58143357162568
12950	-5.81085	-6.58143357162568
12951	-5.81146	-6.58143357162568
12952	-5.81328	-6.58143357162568
12953	-5.81837	-6.58143357162568
12954	-5.81926	-6.58143357162568
12955	-5.81715	-6.58143357162568
12956	-5.81746	-6.58143357162568
12957	-5.81902	-6.58143357162568
12958	-5.81994	-6.58143357162568
12959	-5.82048	-6.58143357162568
12960	-5.82039	-6.58143357162568
12961	-5.81967	-6.58143357162568
12962	-5.82053	-6.58143357162568
12963	-5.82185	-6.594670718197124
12964	-5.82149	-6.683882816501094
12965	-5.82144	-6.683882816501094
12966	-5.82057	-6.683882816501094
12967	-5.81964	-6.683882816501094
12968	-5.82621	-6.683882816501094
12969	-5.96232	-6.683882816501094
12970	-6.05848	-6.683882816501094
12971	-6.13577	-6.683882816501094
12972	-6.21171	-6.4844705506251366
12973	-6.23332	-6.4844705506251366
12974	-6.23348	-6.4844705506251366
12975	-6.23318	-6.4844705506251366
12976	-6.23368	-6.4844705506251366
12977	-6.2357	-6.4844705506251366
12978	-6.23659	-6.4844705506251366
12979	-6.23502	-6.2549564537492195
12980	-6.23467	-6.2549564537492195
12981	-6.23522	-5.844026655260097
12982	-6.23634	-5.844026655260097
12983	-6.23743	-5.844026655260097
12984	-6.23797	-5.844026655260097
12985	-6.23965	-5.844026655260097
12986	-6.23597	-5.844026655260097
12987	-6.23818	-5.844026655260097
12988	-6.27284	-5.844026655260097
12989	-6.26929	-5.844026655260097
12990	-6.26706	-5.844026655260097
12991	-6.26375	-5.844026655260097
12992	-6.26512	-5.844026655260097
12993	-6.31638	-5.844026655260097
12994	-6.35402	-5.844026655260097
12995	-6.3846	-5.844026655260097
12996	-6.32613	-5.844026655260097
12997	-6.32368	-5.844026655260097
12998	-6.32039	-5.844026655260097
12999	-6.31657	-5.844026655260097
13000	-6.31463	-5.844026655260097
13001	-6.30961	-5.844026655260097
13002	-6.30515	-5.844026655260097
13003	-6.16925	-5.844026655260097
13004	-6.16489	-5.844026655260097
13005	-5.92494	-5.846398525711589
13006	-5.91983	-5.857767008205285
13007	-5.91624	-5.857767008205285
13008	-5.91315	-5.857767008205285
13009	-5.91246	-5.857767008205285
13010	-5.90848	-5.857767008205285
13011	-5.90552	-5.857767008205285
13012	-5.90475	-5.857767008205285
13013	-5.90916	-5.857767008205285
13014	-5.91048	-5.459620465329881
13015	-5.90918	-5.459620465329881
13016	-5.9104	-5.459620465329881
13017	-5.93237	-5.459620465329881
13018	-5.92835	-5.459620465329881
13019	-5.92532	-5.459620465329881
13020	-5.92253	-5.459620465329881
13021	-5.91979	-5.424627388219135
13022	-5.91662	-5.424627388219135
13023	-5.91487	-5.424627388219135
13024	-5.91051	-5.424627388219135
13025	-5.90606	-5.424627388219135
13026	-5.90282	-5.424627388219135
13027	-5.89937	-5.424627388219135
13028	-5.89657	-5.424627388219135
13029	-5.89448	-5.424627388219135
13030	-5.89534	-5.424627388219135
13031	-5.89412	-5.424627388219135
13032	-5.89085	-5.424627388219135
13033	-5.88911	-5.424627388219135
13034	-5.88636	-5.424627388219135
13035	-5.88338	-5.424627388219135
13036	-5.88095	-5.424627388219135
13037	-5.87815	-5.314007607033411
13038	-5.6052	-5.314007607033411
13039	-5.60269	-5.314007607033411
13040	-5.60145	-5.314007607033411
13041	-5.60101	-5.314007607033411
13042	-5.6008	-5.314007607033411
13043	-5.60137	-5.314007607033411
13044	-5.60322	-5.314007607033411
13045	-5.58119	-5.314007607033411
13046	-5.58421	-5.314007607033411
13047	-5.58437	-5.314007607033411
13048	-5.58568	-5.314007607033411
13049	-5.5873	-4.5932554937650965
13050	-5.58299	-4.5932554937650965
13051	-5.58191	-4.5932554937650965
13052	-5.57899	-4.5932554937650965
13053	-5.57444	-4.5932554937650965
13054	-5.56735	-4.5932554937650965
13055	-5.56183	-4.5932554937650965
13056	-5.55584	-4.5932554937650965
13057	-5.5492	-4.5932554937650965
13058	-5.5429	-4.5932554937650965
13059	-5.53697	-4.5932554937650965
13060	-5.53374	-4.5932554937650965
13061	-5.4529	-4.5932554937650965
13062	-5.4478	-4.5932554937650965
13063	-5.44622	-4.5932554937650965
13064	-5.44573	-4.5932554937650965
13065	-5.44468	-4.5932554937650965
13066	-5.44489	-4.5932554937650965
13067	-5.44556	-4.5932554937650965
13068	-5.44631	-4.5932554937650965
13069	-5.44546	-4.5932554937650965
13070	-5.44539	-4.5932554937650965
13072	-5.47811	-4.5932554937650965
13073	-5.06614	-4.631508570584189
13074	-5.07788	-4.631508570584189
13075	-5.082	-4.631508570584189
13076	-5.08467	-4.631508570584189
13077	-5.08515	-4.631508570584189
13078	-5.07914	-4.631508570584189
13079	-5.07487	-4.631508570584189
13080	-5.06686	-4.631508570584189
13081	-5.05802	-4.631508570584189
13082	-5.04743	-4.631508570584189
13083	-5.03978	-4.631508570584189
13084	-5.03468	-4.631508570584189
13085	-5.04155	-4.631508570584189
13086	-5.04481	-4.631508570584189
13087	-5.04628	-4.631508570584189
13088	-5.04604	-4.631508570584189
13089	-5.04836	-4.631508570584189
13090	-5.04877	-5.348179456909561
13091	-5.04444	-5.348179456909561
13092	-5.04434	-5.348179456909561
13093	-5.04604	-4.930627945691485
13094	-5.04813	-4.930627945691485
13095	-5.0475	-4.930627945691485
13096	-5.04466	-4.930627945691485
13097	-5.05459	-4.930627945691485
13098	-5.04784	-4.930627945691485
13099	-5.04446	-4.786987221191991
13100	-5.03529	-4.786987221191991
13101	-5.03031	-4.786987221191991
13102	-5.02554	-4.786987221191991
13103	-5.0203	-4.786987221191991
13272	-4.76112	-4.567752461731399
13273	-4.75964	-4.567752461731399
13274	-4.76423	-4.567752461731399
13275	-4.76829	-4.567752461731399
13276	-4.77126	-4.567752461731399
13277	-4.7721	-4.567752461731399
13278	-4.77195	-4.567752461731399
13279	-4.77713	-4.567752461731399
13280	-4.78745	-4.567752461731399
13281	-4.79188	-4.567752461731399
13282	-4.79285	-4.567752461731399
13283	-4.79275	-4.567752461731399
13284	-4.79361	-4.868798509973766
13285	-4.79869	-4.799724200888148
13286	-4.80422	-4.799724200888148
13287	-4.80608	-4.799724200888148
13288	-4.80838	-4.799724200888148
13289	-4.80387	-4.158121438709126
13290	-4.80123	-4.158121438709126
13291	-4.79295	-4.158121438709126
13292	-4.78941	-4.158121438709126
13293	-4.78077	-4.158121438709126
13294	-4.77975	-4.158121438709126
13295	-4.77777	-4.158121438709126
13296	-4.9919	-4.158121438709126
13297	-4.98845	-4.158121438709126
13298	-4.98311	-4.158121438709126
13299	-4.97808	-4.158121438709126
13300	-4.97509	-4.158121438709126
13301	-4.97188	-4.158121438709126
13302	-4.97207	-4.158121438709126
13303	-4.97048	-4.158121438709126
13304	-4.96885	-4.158121438709126
13305	-4.9706	-4.158121438709126
13306	-4.96974	-4.158121438709126
13307	-4.96991	-4.158121438709126
13308	-5.08235	-4.158121438709126
13309	-5.05449	-4.158121438709126
13310	-5.05152	-4.158121438709126
13311	-5.05049	-4.158121438709126
13312	-5.0472	-4.158121438709126
13313	-4.81322	-5.02770920043167
13314	-4.81111	-5.02770920043167
13315	-4.80966	-5.096513899992409
13316	-4.80773	-5.096513899992409
13317	-4.81232	-5.096513899992409
13318	-4.81813	-5.096513899992409
13319	-4.82166	-5.096513899992409
13320	-4.84586	-4.917035206222248
13321	-4.84705	-4.917035206222248
13322	-4.84861	-4.917035206222248
13323	-4.8487	-4.917035206222248
13324	-4.84897	-4.917035206222248
13325	-4.84921	-4.917035206222248
13326	-4.8478	-4.759675444909566
13327	-4.84687	-4.6777807052660805
13328	-4.8456	-4.6777807052660805
13329	-4.84704	-4.6777807052660805
13330	-4.84932	-4.6777807052660805
13331	-4.85082	-4.6777807052660805
13332	-4.85332	-4.6777807052660805
13333	-4.85336	-4.6777807052660805
13334	-4.85259	-4.6777807052660805
13335	-4.85252	-4.6777807052660805
13336	-4.85336	-4.6777807052660805
13337	-5.16553	-4.6777807052660805
13338	-5.1658	-4.6777807052660805
13339	-5.18895	-4.6777807052660805
13340	-5.18953	-4.6777807052660805
13341	-5.18963	-4.6777807052660805
13342	-5.18953	-4.6777807052660805
13343	-5.18902	-4.6777807052660805
13344	-5.10835	-4.6777807052660805
13345	-5.11009	-4.6777807052660805
13346	-5.11155	-4.6777807052660805
13347	-5.11311	-4.6777807052660805
13348	-5.11423	-4.6777807052660805
13349	-5.11452	-4.6777807052660805
13350	-5.05254	-4.6777807052660805
13351	-5.02052	-5.0678866056865415
13352	-5.02017	-5.0678866056865415
13353	-5.02016	-4.994519190020599
13354	-5.02091	-4.994519190020599
13355	-5.02154	-4.994519190020599
13356	-5.02248	-4.994519190020599
13357	-5.01843	-4.994519190020599
13358	-5.01654	-4.994519190020599
13364	-5.07704	-4.994519190020599
13365	-5.07425	-4.994519190020599
13366	-5.07092	-4.994519190020599
13367	-5.06794	-4.994519190020599
13368	-5.06715	-4.994519190020599
13369	-5.06661	-4.994519190020599
13370	-5.06573	-4.994519190020599
13371	-5.0647	-4.994519190020599
13372	-5.06337	-4.994519190020599
13373	-5.06021	-4.994519190020599
13374	-5.06003	-4.994519190020599
13375	-5.20321	-4.994519190020599
13376	-5.20336	-4.994519190020599
13377	-5.17482	-5.244216584370356
13378	-5.17572	-5.244216584370356
13379	-5.18034	-5.244216584370356
13380	-5.18211	-5.244216584370356
13381	-5.18221	-5.244216584370356
13382	-5.18437	-5.244216584370356
13383	-5.18645	-5.244216584370356
13384	-5.19365	-5.244216584370356
13385	-5.18793	-3.8468256206284654
13386	-5.19194	-3.8468256206284654
13387	-5.18962	-3.8468256206284654
13388	-5.18255	-3.8468256206284654
13389	-5.17591	-3.8468256206284654
13390	-5.17291	-3.8468256206284654
13391	-5.16898	-3.8468256206284654
13392	-5.16406	-3.8468256206284654
13393	-5.15522	-3.8468256206284654
13394	-5.14649	-3.8468256206284654
13395	-5.13249	-3.8468256206284654
13396	-5.1138	-3.8468256206284654
13397	-5.09753	-3.8468256206284654
13398	-5.08725	-3.8468256206284654
13399	-5.12714	-3.8468256206284654
13400	-5.10895	-3.8468256206284654
13401	-5.18563	-3.8468256206284654
13402	-5.17327	-3.8468256206284654
13403	-5.16203	-3.8468256206284654
13404	-5.16069	-3.8468256206284654
13405	-5.17857	-3.8468256206284654
13406	-5.20837	-3.8468256206284654
13407	-5.23297	-3.8468256206284654
13408	-5.25353	-3.8468256206284654
13409	-4.60772	-3.868766405410314
13410	-4.62053	-4.366117646973713
13411	-4.63429	-4.772730483290156
13412	-4.65032	-4.951907948187627
13413	-4.65641	-5.134866401916146
13414	-4.65315	-5.204140829291379
13415	-4.65794	-5.383345973682398
13416	-4.67007	-5.4310359955422385
13417	-4.67691	-5.485319455875017
13418	-4.67581	-5.609453460111197
13419	-4.67578	-5.609453460111197
13420	-4.67018	-5.349711908823228
13421	-4.66556	-4.984514501845545
13422	-4.66282	-4.984514501845545
13423	-4.66047	-4.984514501845545
13424	-4.65946	-4.984514501845545
13425	-4.65983	-4.984514501845545
13426	-4.65887	-4.984514501845545
13427	-4.65866	-4.984514501845545
13428	-4.65714	-4.984514501845545
13429	-4.65549	-4.984514501845545
13430	-4.6545	-4.984514501845545
13431	-4.65161	-4.984514501845545
13432	-4.6476	-4.984514501845545
13433	-4.65346	-4.984514501845545
13434	-4.81478	-4.984514501845545
13435	-4.96133	-4.984514501845545
13436	-5.02978	-4.984514501845545
13437	-5.10119	-4.984514501845545
13438	-5.1302	-4.984514501845545
13439	-5.20551	-4.984514501845545
13608	-5.86975	-5.808884477619693
13609	-5.87686	-5.808884477619693
13610	-5.8771	-5.808884477619693
13611	-5.87681	-5.808884477619693
13612	-5.89577	-5.808884477619693
13613	-5.89568	-5.808884477619693
13614	-5.89973	-5.808884477619693
13615	-5.9184	-5.808884477619693
13616	-5.95902	-5.808884477619693
13617	-5.98705	-5.808884477619693
13618	-6.04065	-5.808884477619693
13619	-6.05883	-5.808884477619693
13620	-6.08442	-5.808884477619693
13621	-6.0927	-5.808884477619693
13622	-6.08929	-5.808884477619693
13623	-6.08408	-5.808884477619693
13624	-6.08943	-5.808884477619693
13625	-6.0887	-5.808884477619693
13626	-6.0922	-5.808884477619693
13627	-6.11067	-5.808884477619693
13628	-6.11037	-5.808884477619693
13629	-6.11026	-5.808884477619693
13630	-6.16875	-5.808884477619693
13631	-6.20188	-5.808884477619693
13632	-5.886	-6.210207832269324
13633	-5.88636	-6.210207832269324
13634	-5.88953	-6.210207832269324
13635	-5.89645	-6.210207832269324
13636	-5.89305	-6.210207832269324
13637	-5.89465	-6.210207832269324
13638	-5.89771	-6.210207832269324
13639	-5.89371	-6.210207832269324
13640	-5.89801	-6.210207832269324
13641	-5.90792	-6.210207832269324
13642	-5.91902	-6.210207832269324
13643	-5.92745	-6.085704453898715
13644	-5.94219	-5.678650163978709
13645	-5.94843	-5.678650163978709
13646	-5.94731	-5.678650163978709
13647	-5.94623	-5.678650163978709
13648	-5.9463	-5.678650163978709
13649	-5.94678	-5.678650163978709
13650	-5.9469	-5.678650163978709
13651	-5.94799	-5.678650163978709
13652	-5.94852	-5.678650163978709
13653	-5.95021	-5.678650163978709
13654	-5.95026	-5.678650163978709
13655	-5.95225	-5.678650163978709
13656	-6.11005	-5.678650163978709
13657	-6.11046	-5.678650163978709
13658	-6.11054	-5.678650163978709
13659	-6.1113	-5.678650163978709
13660	-6.11157	-5.678650163978709
13661	-6.11179	-5.678650163978709
13662	-6.11263	-5.678650163978709
13663	-6.11206	-5.678650163978709
13664	-6.11233	-5.678650163978709
13665	-6.10974	-5.678650163978709
13666	-6.10761	-5.678650163978709
13667	-6.05687	-5.678650163978709
13668	-5.87149	-5.783939714076857
13669	-5.8693	-5.783939714076857
13670	-5.8704	-5.783939714076857
13671	-5.86929	-5.783939714076857
13672	-5.86896	-5.783939714076857
13673	-5.86915	-5.783939714076857
13674	-5.87056	-5.783939714076857
13675	-5.86928	-5.67003292726534
13676	-5.86546	-5.366602249277321
13677	-5.86112	-5.366602249277321
13678	-5.8586	-5.366602249277321
13679	-5.857	-5.366602249277321
13680	-5.85657	-5.366602249277321
13681	-5.85452	-5.366602249277321
13682	-5.85244	-5.366602249277321
13683	-5.85124	-5.366602249277321
13684	-5.85008	-5.366602249277321
13685	-5.84654	-5.366602249277321
13686	-5.8473	-5.366602249277321
13687	-5.84704	-5.366602249277321
13688	-5.84713	-5.366602249277321
13689	-5.84662	-5.366602249277321
13690	-5.84513	-5.366602249277321
13691	-5.84438	-5.366602249277321
13692	-5.88414	-5.366602249277321
13693	-5.88217	-5.366602249277321
13694	-5.88287	-5.366602249277321
13695	-5.88276	-5.366602249277321
13696	-5.88074	-5.366602249277321
13697	-5.87561	-5.366602249277321
13698	-5.87218	-5.366602249277321
13699	-5.82103	-5.366602249277321
13700	-5.63344	-5.998050058915731
13701	-5.62819	-5.998050058915731
13702	-5.62521	-5.998050058915731
13703	-5.62031	-5.998050058915731
13704	-5.61839	-5.998050058915731
13705	-5.61515	-5.998050058915731
13706	-5.61148	-5.998050058915731
13707	-5.60942	-5.998050058915731
13708	-5.60883	-5.998050058915731
13709	-5.60704	-5.998050058915731
13710	-5.60484	-5.998050058915731
13711	-5.60345	-5.998050058915731
13712	-5.60474	-5.998050058915731
13713	-5.60201	-5.998050058915731
13714	-5.60055	-5.998050058915731
13715	-5.5978	-6.08293583598714
13716	-5.59468	-6.08293583598714
13717	-5.59062	-6.08293583598714
13718	-5.58744	-6.08293583598714
13719	-5.58178	-6.08293583598714
13720	-5.57669	-6.08293583598714
13721	-5.57289	-6.08293583598714
13722	-5.56861	-6.08293583598714
13723	-5.56501	-6.08293583598714
13724	-5.82135	-5.861066059743076
13725	-5.81986	-5.861066059743076
13726	-5.82009	-5.861066059743076
13727	-5.81935	-5.861066059743076
13728	-5.82156	-5.861066059743076
13729	-5.82171	-5.861066059743076
13730	-5.81706	-5.861066059743076
13731	-5.81171	-5.747413935934598
13732	-5.80822	-5.747413935934598
13733	-5.80672	-5.282213035167272
13734	-5.80691	-5.282213035167272
13735	-5.80598	-5.282213035167272
13736	-5.80669	-5.282213035167272
13737	-5.80754	-5.282213035167272
13738	-5.80694	-5.282213035167272
13739	-5.84222	-5.282213035167272
13740	-5.84288	-5.282213035167272
13741	-5.84104	-5.282213035167272
13748	-5.81105	-4.551556500037524
13749	-5.80827	-4.551556500037524
13750	-5.80695	-4.551556500037524
13751	-5.80528	-4.551556500037524
13752	-5.8048	-4.551556500037524
13753	-5.8038	-4.551556500037524
13754	-5.801	-4.551556500037524
13755	-5.73204	-4.551556500037524
13756	-5.72917	-4.551556500037524
13757	-5.45728	-4.551556500037524
13758	-5.45706	-4.551556500037524
13759	-5.45611	-4.551556500037524
13760	-5.45458	-4.551556500037524
13761	-5.45609	-4.551556500037524
13762	-5.45955	-4.551556500037524
13763	-5.46156	-4.551556500037524
13764	-5.46277	-4.551556500037524
13765	-5.46217	-4.551556500037524
13766	-5.46231	-4.551556500037524
13767	-5.45902	-4.551556500037524
13768	-5.45507	-4.551556500037524
13769	-5.45213	-4.551556500037524
13770	-5.05997	-5.631806121733175
13771	-5.05602	-5.676479772245663
13772	-5.05482	-5.676479772245663
13773	-5.05014	-4.209588155892058
13774	-5.04778	-4.209588155892058
13775	-5.04581	-4.209588155892058
13944	-5.53915	-5.446044192670219
13945	-5.54032	-5.446044192670219
13946	-5.5414	-5.446044192670219
13947	-5.54068	-5.446044192670219
13948	-5.54112	-5.446044192670219
13949	-5.53923	-5.446044192670219
13950	-5.53841	-5.446044192670219
13951	-5.54055	-5.446044192670219
13952	-5.54201	-5.446044192670219
13953	-5.54284	-5.446044192670219
13954	-5.54508	-5.446044192670219
13955	-5.54777	-5.446044192670219
13956	-5.54969	-5.446044192670219
13957	-5.55044	-5.446044192670219
13958	-5.54762	-5.446044192670219
13959	-5.4942	-5.446044192670219
13960	-5.49245	-5.560825260156531
13961	-5.49356	-5.7061294080471
13962	-5.4976	-5.731164710003413
13963	-5.50145	-5.731164710003413
13964	-5.50521	-5.731164710003413
13965	-5.51103	-5.731164710003413
13966	-5.51907	-5.731164710003413
13967	-5.52328	-5.731164710003413
13968	-5.52464	-5.731164710003413
13969	-5.52576	-5.006153918418741
13970	-5.52931	-5.006153918418741
13971	-5.5299	-5.006153918418741
13972	-5.53218	-5.006153918418741
13973	-5.53122	-4.783649330860803
13974	-5.531	-4.783649330860803
13975	-5.53127	-4.783649330860803
13976	-5.53074	-4.783649330860803
13977	-5.53159	-4.783649330860803
13978	-5.53157	-4.783649330860803
13979	-5.53187	-4.783649330860803
13980	-5.53178	-4.783649330860803
13981	-5.53391	-4.783649330860803
13982	-5.53307	-4.783649330860803
13983	-5.53324	-4.783649330860803
13984	-5.57862	-4.783649330860803
13985	-5.63477	-4.783649330860803
13986	-5.64187	-4.783649330860803
13987	-5.64051	-4.783649330860803
13988	-5.64058	-4.783649330860803
13989	-5.63986	-4.783649330860803
13990	-5.63983	-4.783649330860803
13991	-5.63988	-4.783649330860803
13992	-5.64387	-4.783649330860803
13993	-5.25335	-4.783649330860803
13994	-5.25398	-4.783649330860803
13995	-5.25298	-4.783649330860803
13996	-5.25287	-4.783649330860803
13997	-5.1266	-5.189089006949139
13998	-5.13274	-5.189089006949139
13999	-5.13504	-5.189089006949139
14000	-5.13592	-5.189089006949139
14001	-5.13873	-5.526951194911462
14002	-5.14016	-5.526951194911462
14003	-5.14353	-5.526951194911462
14004	-5.1482	-5.526951194911462
14005	-5.15982	-5.526951194911462
14006	-5.16272	-5.380604021486465
14007	-5.15509	-5.380604021486465
14008	-5.14469	-5.380604021486465
14009	-5.14262	-5.380604021486465
14010	-5.1472	-5.380604021486465
14011	-5.14713	-5.380604021486465
14012	-5.14719	-5.380604021486465
14013	-5.14916	-5.380604021486465
14014	-5.14961	-5.380604021486465
14015	-5.15216	-5.380604021486465
14016	-5.15355	-5.380604021486465
14017	-5.15379	-5.380604021486465
14018	-5.15472	-5.380604021486465
14019	-5.1516	-5.380604021486465
14020	-5.14705	-5.380604021486465
14021	-5.30245	-5.380604021486465
14022	-5.3003	-5.380604021486465
14023	-5.29739	-5.380604021486465
14024	-5.2953	-5.380604021486465
14025	-5.43387	-5.380604021486465
14026	-5.43427	-5.380604021486465
14027	-5.4351	-5.380604021486465
14028	-5.43518	-5.301394956333729
14029	-5.43463	-5.301394956333729
14030	-5.37427	-5.301394956333729
14031	-5.37233	-5.301394956333729
14032	-5.37062	-5.301394956333729
14033	-5.36846	-5.301394956333729
14034	-5.36715	-5.301394956333729
14035	-5.36525	-5.301394956333729
14036	-5.36882	-5.301394956333729
14037	-5.36525	-5.301394956333729
14038	-5.36863	-5.301394956333729
14039	-5.37002	-5.301394956333729
14040	-5.37102	-5.301394956333729
14041	-5.37249	-5.301394956333729
14042	-5.37422	-5.301394956333729
14043	-5.37423	-5.301394956333729
14044	-5.37187	-5.301394956333729
14045	-5.42589	-5.301394956333729
14046	-5.42467	-5.301394956333729
14047	-5.42644	-5.301394956333729
14048	-5.42826	-5.301394956333729
14049	-5.45992	-5.301394956333729
14050	-5.45595	-5.301394956333729
14051	-5.45167	-5.301394956333729
14052	-5.40321	-5.070019409484485
14053	-5.39938	-5.070019409484485
14054	-5.38958	-5.070019409484485
14055	-5.38575	-5.070019409484485
14056	-5.38427	-5.070019409484485
14057	-5.38365	-5.070019409484485
14058	-5.38253	-5.070019409484485
14059	-5.38534	-5.070019409484485
14060	-5.3874	-5.070019409484485
14061	-5.39192	-5.070019409484485
14062	-5.39827	-5.070019409484485
14063	-5.40404	-5.070019409484485
14064	-5.40744	-5.070019409484485
14065	-5.40993	-5.070019409484485
14066	-5.40878	-5.070019409484485
14067	-5.40708	-5.070019409484485
14068	-5.40724	-5.070019409484485
14069	-5.42313	-5.070019409484485
14070	-5.42286	-5.070019409484485
14071	-5.42596	-5.070019409484485
14072	-5.42927	-5.070019409484485
14073	-5.43626	-5.070019409484485
14074	-5.43788	-5.070019409484485
14075	-5.44068	-5.070019409484485
14076	-5.29753	-5.265520210574422
14077	-5.29668	-5.370855544177629
14078	-5.2973	-5.370855544177629
14079	-5.29557	-5.370855544177629
14080	-5.29337	-5.370855544177629
14081	-5.29209	-5.370855544177629
14082	-5.29103	-5.370855544177629
14083	-5.29084	-5.370855544177629
14084	-5.2906	-5.370855544177629
14085	-5.29123	-5.370855544177629
14086	-5.29181	-5.370855544177629
14087	-5.294	-5.370855544177629
14088	-5.29657	-5.370855544177629
14089	-5.2977	-5.370855544177629
14090	-5.29965	-5.370855544177629
14091	-5.30098	-5.370855544177629
14092	-5.30199	-5.370855544177629
14093	-5.30188	-5.551804005358932
14094	-5.30412	-5.551804005358932
14095	-5.3052	-5.551804005358932
14096	-5.30733	-5.551804005358932
14097	-5.3083	-5.551804005358932
14098	-5.30969	-5.551804005358932
14099	-5.31153	-5.551804005358932
14100	-5.39026	-5.551804005358932
14101	-5.43272	-4.9940905535054405
14102	-5.43201	-4.9940905535054405
14103	-5.42834	-4.9940905535054405
14104	-5.42725	-4.9940905535054405
14105	-5.4251	-4.9940905535054405
14106	-5.42181	-4.9940905535054405
14107	-5.41758	-4.9940905535054405
14108	-5.41736	-4.9940905535054405
14109	-5.41721	-4.9940905535054405
14110	-5.41627	-4.9940905535054405
14111	-5.41795	-4.9940905535054405
14280	-5.24103	-4.2452695309762465
14281	-5.11921	-4.2452695309762465
14282	-5.07771	-4.661165157708903
14283	-5.08173	-4.661165157708903
14284	-5.07932	-4.661165157708903
14285	-5.08511	-4.661165157708903
14286	-5.08721	-4.661165157708903
14287	-5.09392	-4.661165157708903
14288	-5.10104	-4.661165157708903
14289	-5.10167	-4.661165157708903
14290	-5.10725	-4.661165157708903
14291	-5.10444	-4.661165157708903
14292	-5.10592	-4.661165157708903
14293	-5.11007	-4.661165157708903
14294	-5.11785	-4.661165157708903
14295	-5.11617	-4.661165157708903
14296	-5.11768	-4.661165157708903
14297	-5.11247	-4.8557060728014685
14298	-5.11017	-4.8557060728014685
14299	-5.10171	-4.8557060728014685
14300	-5.09868	-4.8557060728014685
14301	-5.10201	-4.8557060728014685
14302	-5.10639	-4.8557060728014685
14303	-5.10335	-4.8557060728014685
14304	-5.1017	-5.615987272288427
14305	-5.10802	-5.615987272288427
14306	-5.2571	-5.615987272288427
14307	-5.26011	-5.615987272288427
14308	-5.25692	-5.615987272288427
14309	-5.2511	-5.615987272288427
14310	-5.25046	-5.984640244590785
14311	-5.24414	-6.052326159069621
14312	-5.24437	-6.052326159069621
14313	-5.2505	-6.052326159069621
14314	-5.25522	-6.052326159069621
14315	-5.25706	-6.052326159069621
14316	-5.26325	-6.052326159069621
14317	-5.26378	-6.052326159069621
14318	-5.25814	-6.052326159069621
14319	-5.25423	-6.052326159069621
14320	-5.24591	-6.052326159069621
14321	-5.31389	-6.052326159069621
14322	-5.30905	-6.052326159069621
14323	-5.30554	-6.052326159069621
14324	-5.3123	-6.052326159069621
14325	-5.31427	-6.052326159069621
14326	-5.31327	-6.052326159069621
14327	-5.31297	-6.052326159069621
14328	-5.61814	-6.167963959221664
14329	-5.62052	-6.167963959221664
14330	-5.65574	-6.167963959221664
14331	-5.65964	-6.167963959221664
14332	-5.65725	-6.167963959221664
14333	-5.66133	-6.167963959221664
14334	-5.82604	-6.167963959221664
14335	-5.85464	-6.2549564537492195
14336	-5.85453	-6.2549564537492195
14337	-5.85072	-6.2549564537492195
14338	-5.84668	-6.298000525110363
14339	-5.84613	-6.298000525110363
14340	-5.84238	-6.298000525110363
14341	-5.84037	-6.298000525110363
14342	-5.83449	-6.298000525110363
14343	-5.82983	-6.298000525110363
14344	-5.82766	-6.298000525110363
14345	-5.846	-6.298000525110363
14346	-5.84897	-6.298000525110363
14347	-5.84593	-6.298000525110363
14348	-5.84749	-6.298000525110363
14349	-5.83493	-6.298000525110363
14350	-5.83135	-6.298000525110363
14351	-5.82852	-6.298000525110363
14352	-5.97599	-6.298000525110363
14353	-5.97568	-6.298000525110363
14354	-5.98045	-6.298000525110363
14355	-5.97698	-6.298000525110363
14356	-5.97201	-6.298000525110363
14357	-5.96773	-6.298000525110363
14358	-6.02157	-6.298000525110363
14359	-6.06827	-6.298000525110363
14360	-6.06699	-6.298000525110363
14361	-6.06655	-6.435227446070712
14362	-6.08518	-6.435227446070712
14363	-6.08651	-6.435227446070712
14364	-6.08829	-6.435227446070712
14365	-6.08991	-6.435227446070712
14366	-6.09004	-6.435227446070712
14367	-6.08919	-6.454260042126762
14368	-6.08802	-6.454260042126762
14369	-6.09296	-6.153124992908303
14370	-6.09098	-6.153124992908303
14371	-6.08983	-6.153124992908303
